Batch ID,Machine ID,Fabric type,Operator,Shift,Production quantity,Production speed,Waste quantity,Machine age,Last maintenance date,Humidity,Temperature,Machine failure
922,H30335,Silk,Op-3,Evening,15930,1593,13.838400000000002,19.7,2026-01-01,95.5,55.89999999999998,0
4650,M19509,Polyester,Op-11,Morning,13950,1395,34.9281,0.4,2026-01-01,103.3,61.39999999999998,0
5333,H34746,Silk,Op-14,Night,14030,1403,21.3444,5.7,2026-01-01,103.60000000000002,62.69999999999999,0
1077,L48256,Cotton,Op-18,Morning,16530,1653,12.8881,17.7,2026-01-01,96.89999999999998,57.69999999999999,0
6769,H36182,Silk,Op-10,Evening,14340,1434,15.6025,1.8,2026-01-01,101.3,60.80000000000001,0
9411,M24270,Polyester,Op-12,Morning,16660,1666,9.61,19.8,2026-01-01,98.0,58.5,0
1672,L48851,Cotton,Op-13,Evening,16140,1614,12.816399999999998,19.6,2026-01-01,98.10000000000002,57.89999999999998,0
475,L47654,Cotton,Op-16,Evening,14780,1478,24.8004,15.0,2026-01-01,97.39999999999998,59.10000000000002,0
9187,L56366,Cotton,Op-8,Evening,16290,1629,8.41,2.6,2026-01-01,97.89999999999998,59.0,0
8840,M23699,Polyester,Op-1,Night,13760,1376,15.21,18.1,2026-01-01,97.39999999999998,58.89999999999998,0
5759,L52938,Cotton,Op-20,Night,15010,1501,16.6464,5.9,2026-01-01,101.89999999999998,61.30000000000001,0
6298,M21157,Polyester,Op-19,Evening,13090,1309,36.8449,10.0,2026-01-01,101.10000000000002,60.5,0
2479,M17338,Polyester,Op-20,Evening,14560,1456,25.0,15.6,2026-01-01,98.89999999999998,58.5,0
5494,L52673,Cotton,Op-15,Evening,13760,1376,32.6041,0.8,2026-01-01,102.8,62.39999999999998,0
3915,L51094,Cotton,Op-16,Morning,14930,1493,12.3201,13.1,2026-01-01,102.5,61.5,0
2139,L49318,Cotton,Op-20,Morning,17340,1734,9.363600000000002,15.4,2026-01-01,99.3,59.0,0
5455,L52634,Cotton,Op-16,Evening,14610,1461,16.160400000000003,12.7,2026-01-01,103.0,62.5,0
5380,L52559,Cotton,Op-1,Evening,14460,1446,17.388900000000003,19.6,2026-01-01,102.89999999999998,62.39999999999998,0
8986,L56165,Cotton,Op-7,Evening,15840,1584,17.892899999999997,13.5,2026-01-01,97.10000000000002,57.80000000000001,0
4024,L51203,Cotton,Op-5,Evening,13640,1364,25.0,20.5,2026-01-01,102.10000000000002,61.0,0
3486,L50665,Cotton,Op-7,Morning,14270,1427,22.752900000000004,9.2,2026-01-01,101.89999999999998,60.80000000000001,0
2456,L49635,Cotton,Op-17,Night,19460,1946,4.9729,10.2,2026-01-01,99.0,58.60000000000002,0
2465,M17324,Polyester,Op-6,Night,15340,1534,18.4041,12.1,2026-01-01,98.89999999999998,58.5,0
8697,L55876,Cotton,Op-18,Morning,14130,1413,24.8004,1.2,2026-01-01,97.2,58.60000000000002,0
1370,M16229,Polyester,Op-11,Night,14810,1481,17.2225,8.3,2026-01-01,98.7,60.30000000000001,0
6689,L53868,Cotton,Op-10,Night,15480,1548,16.240899999999996,2.1,2026-01-01,101.7,61.0,0
7457,M22316,Polyester,Op-18,Night,13970,1397,25.200400000000005,7.1,2026-01-01,100.2,61.69999999999999,0
9975,L57154,Cotton,Op-16,Morning,13610,1361,46.51240000000001,17.2,2026-01-01,98.60000000000002,58.19999999999999,1
1902,M16761,Polyester,Op-3,Morning,15050,1505,16.0801,16.6,2026-01-01,97.89999999999998,57.60000000000002,0
4872,L52051,Cotton,Op-13,Morning,15130,1513,16.0801,13.5,2026-01-01,103.7,62.39999999999998,0
4711,L51890,Cotton,Op-12,Evening,16730,1673,10.3684,16.6,2026-01-01,103.39999999999998,61.69999999999999,0
7887,M22746,Polyester,Op-8,Morning,21740,2174,3.4225,9.5,2026-01-01,100.60000000000002,62.19999999999999,0
1794,L48973,Cotton,Op-15,Morning,17610,1761,7.9524,7.6,2026-01-01,98.10000000000002,57.80000000000001,0
2875,L50054,Cotton,Op-16,Evening,14710,1471,24.601600000000005,2.9,2026-01-01,100.60000000000002,59.5,0
6218,M21077,Polyester,Op-19,Night,14550,1455,21.2521,10.3,2026-01-01,101.0,60.69999999999999,0
5214,M20073,Polyester,Op-15,Morning,14290,1429,18.748899999999995,18.9,2026-01-01,103.7,62.60000000000002,0
2246,M17105,Polyester,Op-7,Night,14380,1438,17.892899999999997,0.0,2026-01-01,99.3,58.39999999999998,0
1742,M16601,Polyester,Op-3,Night,13630,1363,24.2064,14.9,2026-01-01,98.5,58.0,0
1021,L48200,Cotton,Op-2,Evening,13720,1372,33.2929,3.3,2026-01-01,96.3,57.30000000000001,0
706,L47885,Cotton,Op-7,Evening,15070,1507,14.592400000000003,9.4,2026-01-01,97.7,59.0,0
4295,M19154,Polyester,Op-16,Night,17430,1743,7.4529,21.0,2026-01-01,101.7,60.10000000000002,0
5577,H34990,Silk,Op-18,Morning,14570,1457,18.8356,2.3,2026-01-01,102.39999999999998,62.0,0
7167,M22026,Polyester,Op-8,Morning,14290,1429,19.9809,20.3,2026-01-01,100.3,60.19999999999999,0
8178,L55357,Cotton,Op-19,Morning,14390,1439,20.1601,17.4,2026-01-01,99.7,61.10000000000002,0
909,M15768,Polyester,Op-10,Morning,18220,1822,5.9049000000000005,16.4,2026-01-01,95.5,56.10000000000002,0
5194,H34607,Silk,Op-15,Evening,14080,1408,15.840399999999995,13.2,2026-01-01,104.0,63.10000000000002,0
3078,L50257,Cotton,Op-19,Morning,18410,1841,5.29,12.5,2026-01-01,100.10000000000002,59.30000000000001,0
9367,L56546,Cotton,Op-8,Evening,14610,1461,23.04,6.8,2026-01-01,98.0,58.5,0
595,H30008,Silk,Op-16,Evening,12780,1278,25.4016,0.2,2026-01-01,97.60000000000002,59.60000000000002,0
5305,L52484,Cotton,Op-6,Evening,14250,1425,24.3049,19.9,2026-01-01,103.89999999999998,63.10000000000002,0
441,L47620,Cotton,Op-2,Morning,13890,1389,15.366400000000004,5.4,2026-01-01,97.39999999999998,58.5,0
7607,M22466,Polyester,Op-8,Night,13500,1350,31.9225,3.1,2026-01-01,100.39999999999998,61.30000000000001,0
4093,H33506,Silk,Op-14,Evening,18120,1812,5.953599999999999,13.8,2026-01-01,102.0,60.5,0
6135,L53314,Cotton,Op-16,Morning,15810,1581,13.69,12.7,2026-01-01,101.0,61.0,0
11,H29424,Silk,Op-12,Night,17820,1782,5.7121,2.4,2026-01-01,98.39999999999998,58.89999999999998,0
3777,L50956,Cotton,Op-18,Morning,15380,1538,13.542399999999995,20.8,2026-01-01,102.5,61.10000000000002,0
9000,L56179,Cotton,Op-1,Morning,14920,1492,15.523599999999998,17.1,2026-01-01,97.10000000000002,57.89999999999998,0
3709,L50888,Cotton,Op-10,Evening,15490,1549,19.8916,3.1,2026-01-01,102.10000000000002,61.39999999999998,0
3781,L50960,Cotton,Op-2,Evening,14460,1446,18.4041,0.5,2026-01-01,102.39999999999998,61.10000000000002,0
94,L47273,Cotton,Op-15,Evening,14500,1450,18.49,4.0,2026-01-01,99.10000000000002,59.0,0
9240,H38653,Silk,Op-1,Morning,14360,1436,26.9361,15.3,2026-01-01,98.2,58.80000000000001,0
3950,L51129,Cotton,Op-11,Night,13840,1384,25.8064,1.3,2026-01-01,102.3,61.5,0
5786,L52965,Cotton,Op-7,Night,14690,1469,13.838400000000002,12.8,2026-01-01,101.7,61.10000000000002,0
4871,M19730,Polyester,Op-12,Night,16310,1631,8.1225,13.2,2026-01-01,103.7,62.39999999999998,0
4803,M19662,Polyester,Op-4,Morning,13180,1318,29.376400000000004,17.7,2026-01-01,103.5,62.39999999999998,0
4868,L52047,Cotton,Op-9,Night,13450,1345,29.2681,12.6,2026-01-01,103.60000000000002,62.5,0
293,L47472,Cotton,Op-14,Night,13350,1335,16.160400000000003,10.9,2026-01-01,98.10000000000002,58.39999999999998,0
7889,L55068,Cotton,Op-10,Night,15770,1577,11.022400000000005,10.0,2026-01-01,100.7,62.30000000000001,0
7406,M22265,Polyester,Op-7,Night,15300,1530,12.3904,16.3,2026-01-01,99.8,60.80000000000001,0
5596,M20455,Polyester,Op-17,Evening,19440,1944,4.579599999999999,7.1,2026-01-01,102.7,62.0,0
2887,H32300,Silk,Op-8,Evening,16350,1635,11.6964,6.2,2026-01-01,100.5,59.5,0
6455,L53634,Cotton,Op-16,Night,15980,1598,10.7584,7.9,2026-01-01,100.7,60.10000000000002,0
2543,H31956,Silk,Op-4,Night,17120,1712,6.969599999999999,9.5,2026-01-01,99.2,58.89999999999998,0
1766,L48945,Cotton,Op-7,Night,13680,1368,26.8324,0.5,2026-01-01,98.2,57.60000000000002,0
6801,M21660,Polyester,Op-2,Morning,13100,1310,23.8144,10.3,2026-01-01,101.10000000000002,60.60000000000002,0
1878,M16737,Polyester,Op-19,Morning,15660,1566,11.4244,10.0,2026-01-01,98.2,57.80000000000001,0
1982,L49161,Cotton,Op-3,Night,13850,1385,20.25,15.8,2026-01-01,98.0,57.60000000000002,0
9730,L56909,Cotton,Op-11,Evening,16950,1695,8.41,14.5,2026-01-01,98.7,59.80000000000001,0
9609,M24468,Polyester,Op-10,Morning,15130,1513,17.2225,8.0,2026-01-01,98.89999999999998,60.10000000000002,0
2686,L49865,Cotton,Op-7,Evening,16090,1609,10.5625,2.7,2026-01-01,99.8,59.39999999999998,0
8931,L56110,Cotton,Op-12,Morning,15710,1571,15.523599999999998,0.0,2026-01-01,97.39999999999998,58.39999999999998,0
3459,L50638,Cotton,Op-20,Morning,13290,1329,21.7156,2.4,2026-01-01,101.5,60.39999999999998,0
4542,L51721,Cotton,Op-3,Morning,14270,1427,21.9024,17.9,2026-01-01,102.5,60.39999999999998,0
2179,L49358,Cotton,Op-20,Evening,16020,1602,13.912899999999995,3.1,2026-01-01,99.60000000000002,59.19999999999999,0
4451,L51630,Cotton,Op-12,Night,15510,1551,13.912899999999995,16.8,2026-01-01,102.5,60.30000000000001,0
3860,L51039,Cotton,Op-1,Night,15990,1599,13.69,21.1,2026-01-01,102.60000000000002,61.5,0
7624,L54803,Cotton,Op-5,Evening,17340,1734,8.9401,7.2,2026-01-01,100.60000000000002,61.69999999999999,0
7655,M22514,Polyester,Op-16,Night,15400,1540,17.2225,15.1,2026-01-01,100.3,61.5,0
4520,L51699,Cotton,Op-1,Night,16660,1666,8.8209,12.5,2026-01-01,102.39999999999998,60.39999999999998,0
2518,L49697,Cotton,Op-19,Evening,13950,1395,19.7136,3.3,2026-01-01,98.8,58.5,0
4837,L52016,Cotton,Op-18,Evening,13150,1315,38.44,4.2,2026-01-01,103.3,61.80000000000001,1
2886,M17745,Polyester,Op-7,Morning,13200,1320,24.9001,5.9,2026-01-01,100.5,59.5,0
7282,L54461,Cotton,Op-3,Evening,16750,1675,8.8209,6.4,2026-01-01,100.0,60.19999999999999,0
6256,L53435,Cotton,Op-17,Evening,13790,1379,32.832899999999995,20.4,2026-01-01,101.0,60.5,1
4540,L51719,Cotton,Op-1,Evening,15920,1592,10.6276,17.4,2026-01-01,102.5,60.30000000000001,0
5640,L52819,Cotton,Op-1,Morning,16680,1668,8.236899999999999,18.0,2026-01-01,102.60000000000002,62.10000000000002,0
9460,L56639,Cotton,Op-1,Evening,15790,1579,13.0321,12.3,2026-01-01,98.39999999999998,59.10000000000002,0
3482,L50661,Cotton,Op-3,Night,16630,1663,9.9225,8.1,2026-01-01,102.0,60.89999999999998,0
1278,M16137,Polyester,Op-19,Morning,14080,1408,21.6225,7.6,2026-01-01,98.2,59.39999999999998,0
3147,M18006,Polyester,Op-8,Morning,17800,1780,7.0225,10.1,2026-01-01,100.5,59.89999999999998,0
8263,L55442,Cotton,Op-4,Evening,19210,1921,5.7121,15.8,2026-01-01,99.10000000000002,60.60000000000002,0
3206,M18065,Polyester,Op-7,Night,15480,1548,14.7456,3.1,2026-01-01,100.10000000000002,58.89999999999998,0
9893,H39306,Silk,Op-14,Night,14070,1407,23.6196,16.1,2026-01-01,98.89999999999998,59.69999999999999,0
2743,L49922,Cotton,Op-4,Evening,13690,1369,26.4196,16.4,2026-01-01,99.60000000000002,59.10000000000002,0
6077,L53256,Cotton,Op-18,Night,14920,1492,13.4689,19.9,2026-01-01,101.0,60.89999999999998,0
4048,L51227,Cotton,Op-9,Evening,14550,1455,21.16,2.9,2026-01-01,101.89999999999998,61.0,0
5732,L52911,Cotton,Op-13,Night,18720,1872,4.1616,20.2,2026-01-01,102.2,61.60000000000002,0
2946,H32359,Silk,Op-7,Morning,19250,1925,4.2025,0.9,2026-01-01,100.7,59.60000000000002,0
5791,M20650,Polyester,Op-12,Evening,15630,1563,11.9025,13.9,2026-01-01,101.7,61.19999999999999,0
6795,L53974,Cotton,Op-16,Morning,14280,1428,30.470400000000005,8.8,2026-01-01,101.3,60.80000000000001,0
6544,L53723,Cotton,Op-5,Evening,16980,1698,8.761600000000001,9.9,2026-01-01,101.39999999999998,60.80000000000001,0
701,M15560,Polyester,Op-2,Night,16830,1683,9.9856,7.9,2026-01-01,97.60000000000002,58.80000000000001,0
3575,L50754,Cotton,Op-16,Night,14060,1406,21.16,11.2,2026-01-01,101.7,60.60000000000002,0
7700,M22559,Polyester,Op-1,Night,14410,1441,16.483600000000003,3.3,2026-01-01,100.7,61.5,0
2516,L49695,Cotton,Op-17,Night,14900,1490,12.25,2.9,2026-01-01,98.8,58.5,0
3001,H32414,Silk,Op-2,Evening,13240,1324,52.99839999999999,15.9,2026-01-01,100.5,59.80000000000001,1
5821,L53000,Cotton,Op-2,Evening,17230,1723,7.617600000000001,21.0,2026-01-01,101.3,61.10000000000002,0
8582,M23441,Polyester,Op-3,Night,14290,1429,20.9764,14.8,2026-01-01,97.5,58.0,0
3685,L50864,Cotton,Op-6,Evening,12700,1270,42.6409,18.2,2026-01-01,102.0,61.19999999999999,1
2996,L50175,Cotton,Op-17,Night,15500,1550,13.9876,14.8,2026-01-01,100.5,59.80000000000001,0
4253,H33666,Silk,Op-14,Night,14380,1438,26.01,10.6,2026-01-01,102.60000000000002,61.0,0
3412,L50591,Cotton,Op-13,Evening,14190,1419,31.0249,12.5,2026-01-01,101.3,60.30000000000001,0
7963,L55142,Cotton,Op-4,Evening,13720,1372,22.09,5.9,2026-01-01,101.0,62.19999999999999,0
6310,L53489,Cotton,Op-11,Evening,13820,1382,25.4016,13.1,2026-01-01,100.89999999999998,60.19999999999999,0
8612,L55791,Cotton,Op-13,Night,14720,1472,20.7025,0.2,2026-01-01,97.39999999999998,58.30000000000001,0
5013,M19872,Polyester,Op-14,Morning,18150,1815,7.728400000000001,6.6,2026-01-01,103.8,62.89999999999998,0
7751,L54930,Cotton,Op-12,Night,14440,1444,26.214400000000005,17.4,2026-01-01,100.39999999999998,61.69999999999999,0
5980,H35393,Silk,Op-1,Evening,15010,1501,20.5209,17.5,2026-01-01,100.60000000000002,60.69999999999999,0
4049,L51228,Cotton,Op-10,Night,26910,2691,1.4641,3.1,2026-01-01,101.89999999999998,61.0,1
4900,L52079,Cotton,Op-1,Evening,21680,2168,3.1329,21.9,2026-01-01,103.60000000000002,62.30000000000001,0
1319,M16178,Polyester,Op-20,Night,15820,1582,11.0889,17.7,2026-01-01,99.0,60.30000000000001,0
9773,L56952,Cotton,Op-14,Night,15610,1561,12.110399999999997,3.5,2026-01-01,98.5,59.5,0
9138,L56317,Cotton,Op-19,Morning,17310,1731,8.0656,10.4,2026-01-01,97.7,58.69999999999999,0
7143,H36556,Silk,Op-4,Morning,14520,1452,17.2225,13.9,2026-01-01,100.3,59.69999999999999,0
1898,L49077,Cotton,Op-19,Night,14180,1418,16.974400000000003,15.5,2026-01-01,97.8,57.39999999999998,0
7466,M22325,Polyester,Op-7,Night,13900,1390,27.1441,9.4,2026-01-01,100.10000000000002,61.39999999999998,0
604,L47783,Cotton,Op-5,Evening,13360,1336,51.26559999999999,3.1,2026-01-01,97.89999999999998,59.80000000000001,1
2847,L50026,Cotton,Op-8,Morning,14120,1412,20.0704,20.0,2026-01-01,100.3,59.19999999999999,0
8208,L55387,Cotton,Op-9,Morning,15350,1535,18.1476,1.7,2026-01-01,99.2,60.69999999999999,0
394,M15253,Polyester,Op-15,Evening,13500,1350,27.2484,15.7,2026-01-01,97.5,58.39999999999998,0
4437,M19296,Polyester,Op-18,Morning,15770,1577,12.816399999999998,13.6,2026-01-01,102.39999999999998,60.10000000000002,0
9448,M24307,Polyester,Op-9,Evening,13230,1323,26.728900000000003,8.8,2026-01-01,98.10000000000002,58.89999999999998,0
7235,M22094,Polyester,Op-16,Night,13970,1397,23.136100000000003,16.4,2026-01-01,99.8,60.0,0
5399,L52578,Cotton,Op-20,Night,19230,1923,5.7121,24.4,2026-01-01,102.89999999999998,62.39999999999998,0
96,M14955,Polyester,Op-17,Morning,13510,1351,27.2484,4.4,2026-01-01,99.0,59.0,0
1663,H31076,Silk,Op-4,Evening,14620,1462,20.7025,17.1,2026-01-01,98.2,57.89999999999998,0
8971,L56150,Cotton,Op-12,Evening,15750,1575,13.9876,9.8,2026-01-01,97.0,57.60000000000002,0
5131,L52310,Cotton,Op-12,Evening,16680,1668,12.744900000000005,18.0,2026-01-01,104.2,63.30000000000001,0
1489,L48668,Cotton,Op-10,Evening,15680,1568,13.176899999999998,16.6,2026-01-01,98.2,59.10000000000002,0
8317,L55496,Cotton,Op-18,Evening,14630,1463,16.0,9.0,2026-01-01,98.8,59.80000000000001,0
2708,M17567,Polyester,Op-9,Night,15390,1539,13.0321,7.6,2026-01-01,99.60000000000002,59.0,0
1596,L48775,Cotton,Op-17,Morning,13650,1365,27.9841,21.8,2026-01-01,98.0,58.19999999999999,1
9278,L56457,Cotton,Op-19,Night,14470,1447,23.4256,5.1,2026-01-01,98.2,58.69999999999999,0
2378,M17237,Polyester,Op-19,Night,15820,1582,20.7025,10.7,2026-01-01,99.2,58.30000000000001,0
5141,M20000,Polyester,Op-2,Night,15850,1585,10.3041,20.2,2026-01-01,104.3,63.60000000000002,0
6148,M21007,Polyester,Op-9,Evening,20890,2089,3.9204,16.2,2026-01-01,101.10000000000002,61.10000000000002,0
8242,M23101,Polyester,Op-3,Evening,20990,2099,4.0,9.8,2026-01-01,98.89999999999998,60.19999999999999,0
3949,M18808,Polyester,Op-10,Evening,15100,1510,13.7641,1.0,2026-01-01,102.2,61.30000000000001,0
3934,L51113,Cotton,Op-15,Evening,15760,1576,12.0409,18.2,2026-01-01,102.60000000000002,61.60000000000002,0
4798,L51977,Cotton,Op-19,Evening,13800,1380,21.2521,16.6,2026-01-01,103.5,62.5,0
4373,M19232,Polyester,Op-14,Night,14390,1439,17.388900000000003,20.1,2026-01-01,101.89999999999998,59.60000000000002,0
9863,M24722,Polyester,Op-4,Night,14390,1439,20.9764,8.1,2026-01-01,98.8,59.69999999999999,0
8243,M23102,Polyester,Op-4,Night,16890,1689,8.8209,10.1,2026-01-01,99.0,60.30000000000001,0
3449,L50628,Cotton,Op-10,Night,14780,1478,13.395600000000002,21.8,2026-01-01,101.60000000000002,60.60000000000002,0
2944,H32357,Silk,Op-5,Evening,20070,2007,3.8809,0.2,2026-01-01,100.7,59.5,0
2466,L49645,Cotton,Op-7,Morning,14810,1481,16.5649,12.4,2026-01-01,98.89999999999998,58.60000000000002,0
8583,M23442,Polyester,Op-4,Morning,13340,1334,51.84,15.1,2026-01-01,97.5,58.10000000000002,1
5507,L52686,Cotton,Op-8,Night,16770,1677,9.3025,4.6,2026-01-01,102.89999999999998,62.19999999999999,0
2699,L49878,Cotton,Op-20,Night,20100,2010,4.0,5.5,2026-01-01,100.0,59.39999999999998,0
2448,L49627,Cotton,Op-9,Morning,14080,1408,23.7169,8.5,2026-01-01,99.3,58.69999999999999,0
20,M14879,Polyester,Op-1,Night,16320,1632,10.5625,5.5,2026-01-01,98.89999999999998,59.30000000000001,0
2749,L49928,Cotton,Op-10,Evening,16310,1631,12.3201,17.7,2026-01-01,99.7,59.19999999999999,0
5400,H34813,Silk,Op-1,Morning,14110,1411,28.944399999999995,24.6,2026-01-01,102.8,62.39999999999998,1
8079,L55258,Cotton,Op-20,Morning,15710,1571,9.7344,12.3,2026-01-01,100.3,61.69999999999999,0
6872,L54051,Cotton,Op-13,Night,13490,1349,22.09,7.1,2026-01-01,101.0,61.30000000000001,0
4709,L51888,Cotton,Op-10,Night,17930,1793,6.6564,16.1,2026-01-01,103.39999999999998,61.69999999999999,0
9477,M24336,Polyester,Op-18,Morning,16920,1692,10.176099999999998,16.7,2026-01-01,98.8,59.60000000000002,0
810,L47989,Cotton,Op-11,Morning,14520,1452,20.8849,12.2,2026-01-01,96.89999999999998,57.60000000000002,0
7478,M22337,Polyester,Op-19,Night,15180,1518,16.160400000000003,13.0,2026-01-01,100.10000000000002,61.30000000000001,0
2274,L49453,Cotton,Op-15,Morning,15890,1589,10.692900000000002,7.4,2026-01-01,99.3,58.5,0
1924,L49103,Cotton,Op-5,Evening,15290,1529,11.628100000000002,1.1,2026-01-01,98.0,57.69999999999999,0
1471,L48650,Cotton,Op-12,Evening,14370,1437,18.1476,12.0,2026-01-01,98.5,59.69999999999999,0
7935,M22794,Polyester,Op-16,Morning,16210,1621,8.0089,21.1,2026-01-01,100.8,61.89999999999998,0
7408,H36821,Silk,Op-9,Evening,14270,1427,22.2784,16.8,2026-01-01,99.8,60.89999999999998,0
2407,L49586,Cotton,Op-8,Evening,14370,1437,17.305600000000002,18.3,2026-01-01,99.10000000000002,58.60000000000002,0
1143,L48322,Cotton,Op-4,Morning,14230,1423,19.2721,14.9,2026-01-01,96.89999999999998,57.89999999999998,0
1748,L48927,Cotton,Op-9,Night,23810,2381,2.0164,16.4,2026-01-01,98.39999999999998,57.89999999999998,0
5710,L52889,Cotton,Op-11,Evening,15560,1556,14.8996,14.5,2026-01-01,102.2,61.69999999999999,0
4976,L52155,Cotton,Op-17,Night,14260,1426,20.7025,19.2,2026-01-01,103.7,62.69999999999999,0
7301,L54480,Cotton,Op-2,Night,14310,1431,17.892899999999997,11.3,2026-01-01,100.2,60.60000000000002,0
8149,M23008,Polyester,Op-10,Evening,14880,1488,15.6025,9.5,2026-01-01,99.5,60.69999999999999,0
2834,L50013,Cotton,Op-15,Night,18070,1807,6.969599999999999,16.9,2026-01-01,100.3,59.19999999999999,0
3132,L50311,Cotton,Op-13,Morning,16600,1660,10.692900000000002,5.7,2026-01-01,100.10000000000002,59.5,0
1311,L48490,Cotton,Op-12,Morning,14980,1498,25.200400000000005,16.0,2026-01-01,98.89999999999998,60.19999999999999,0
8651,H38064,Silk,Op-12,Night,17710,1771,7.507599999999999,10.0,2026-01-01,97.39999999999998,58.30000000000001,0
6775,H36188,Silk,Op-16,Evening,17470,1747,7.4529,3.5,2026-01-01,101.2,60.69999999999999,0
6757,L53936,Cotton,Op-18,Evening,18400,1840,7.0756000000000006,20.2,2026-01-01,101.8,61.19999999999999,0
621,M15480,Polyester,Op-2,Morning,13890,1389,24.601600000000005,7.5,2026-01-01,98.3,60.10000000000002,0
2702,L49881,Cotton,Op-3,Night,13330,1333,25.8064,6.1,2026-01-01,99.89999999999998,59.19999999999999,0
2200,M17059,Polyester,Op-1,Evening,12680,1268,33.64,9.0,2026-01-01,99.8,59.10000000000002,0
6197,L53376,Cotton,Op-18,Night,17010,1701,9.2416,5.5,2026-01-01,100.89999999999998,60.80000000000001,0
8825,M23684,Polyester,Op-6,Night,17990,1799,6.0025,13.7,2026-01-01,97.3,58.89999999999998,0
1047,L48226,Cotton,Op-8,Morning,13310,1331,22.8484,9.9,2026-01-01,96.39999999999998,57.5,0
5769,L52948,Cotton,Op-10,Morning,14210,1421,21.0681,8.5,2026-01-01,101.7,61.30000000000001,0
9948,M24807,Polyester,Op-9,Morning,15290,1529,13.395600000000002,10.5,2026-01-01,98.2,57.89999999999998,0
9020,L56199,Cotton,Op-1,Night,16620,1662,9.7969,0.0,2026-01-01,97.2,58.10000000000002,0
744,L47923,Cotton,Op-5,Morning,13610,1361,28.944399999999995,19.3,2026-01-01,96.8,58.19999999999999,0
223,L47402,Cotton,Op-4,Evening,13040,1304,20.25,15.8,2026-01-01,98.39999999999998,58.60000000000002,0
3150,H32563,Silk,Op-11,Morning,15000,1500,12.3904,11.2,2026-01-01,100.39999999999998,59.69999999999999,0
626,L47805,Cotton,Op-7,Night,15450,1545,13.176899999999998,9.0,2026-01-01,98.3,60.10000000000002,0
9335,L56514,Cotton,Op-16,Night,14020,1402,20.0704,20.1,2026-01-01,98.39999999999998,58.89999999999998,0
7567,L54746,Cotton,Op-8,Evening,16130,1613,12.0409,14.2,2026-01-01,100.3,61.0,0
4583,L51762,Cotton,Op-4,Night,16340,1634,13.6161,7.1,2026-01-01,102.89999999999998,61.19999999999999,0
5712,L52891,Cotton,Op-13,Morning,15450,1545,12.8881,15.2,2026-01-01,102.2,61.60000000000002,0
3285,H32698,Silk,Op-6,Morning,13620,1362,25.7049,2.5,2026-01-01,101.2,59.89999999999998,0
7586,L54765,Cotton,Op-7,Night,13970,1397,25.8064,18.9,2026-01-01,100.39999999999998,61.10000000000002,0
9647,L56826,Cotton,Op-8,Night,15820,1582,10.0489,18.1,2026-01-01,99.39999999999998,60.39999999999998,0
1531,L48710,Cotton,Op-12,Evening,14970,1497,16.4025,5.8,2026-01-01,98.10000000000002,59.0,0
9686,L56865,Cotton,Op-7,Night,13600,1360,23.136100000000003,3.7,2026-01-01,99.0,60.0,0
354,H29767,Silk,Op-15,Morning,16740,1674,9.0,5.4,2026-01-01,97.5,58.30000000000001,0
2475,L49654,Cotton,Op-16,Morning,15030,1503,16.483600000000003,14.5,2026-01-01,98.89999999999998,58.5,0
8014,M22873,Polyester,Op-15,Evening,14020,1402,25.7049,18.5,2026-01-01,100.89999999999998,62.0,0
6476,L53655,Cotton,Op-17,Night,15600,1560,9.1204,13.9,2026-01-01,100.5,59.69999999999999,0
6450,L53629,Cotton,Op-11,Morning,15190,1519,19.8916,6.9,2026-01-01,100.60000000000002,60.19999999999999,0
240,L47419,Cotton,Op-1,Morning,16110,1611,9.363600000000002,19.5,2026-01-01,98.0,58.19999999999999,0
2626,L49805,Cotton,Op-7,Evening,13990,1399,15.9201,9.1,2026-01-01,99.7,59.39999999999998,0
9787,M24646,Polyester,Op-8,Evening,17380,1738,7.4529,7.9,2026-01-01,98.7,59.60000000000002,0
7199,M22058,Polyester,Op-20,Night,15300,1530,11.9025,7.1,2026-01-01,100.0,59.89999999999998,0
7693,H37106,Silk,Op-14,Evening,15060,1506,13.104400000000004,1.0,2026-01-01,100.5,61.60000000000002,0
2998,L50177,Cotton,Op-19,Evening,13450,1345,39.312900000000006,15.3,2026-01-01,100.5,59.80000000000001,0
6441,L53620,Cotton,Op-2,Morning,16480,1648,10.0489,4.6,2026-01-01,100.60000000000002,60.19999999999999,0
4563,L51742,Cotton,Op-4,Morning,13980,1398,33.2929,1.9,2026-01-01,102.7,60.69999999999999,0
8615,L55794,Cotton,Op-16,Night,16910,1691,10.9561,0.9,2026-01-01,97.5,58.5,0
1480,L48659,Cotton,Op-1,Evening,13550,1355,19.1844,14.2,2026-01-01,98.2,59.30000000000001,0
1019,L48198,Cotton,Op-20,Night,12910,1291,34.3396,2.9,2026-01-01,96.3,57.19999999999999,0
3095,L50274,Cotton,Op-16,Night,19720,1972,4.84,17.5,2026-01-01,100.0,59.30000000000001,0
6183,L53362,Cotton,Op-4,Morning,14750,1475,12.460899999999995,1.9,2026-01-01,101.0,60.80000000000001,0
4961,L52140,Cotton,Op-2,Night,13390,1339,38.81289999999999,15.6,2026-01-01,103.89999999999998,62.69999999999999,0
8493,M23352,Polyester,Op-14,Morning,15140,1514,15.054399999999998,12.8,2026-01-01,98.39999999999998,59.5,0
1104,M15963,Polyester,Op-5,Morning,15400,1540,14.976900000000002,4.5,2026-01-01,96.7,57.39999999999998,0
