Batch ID,Machine ID,Fabric type,Operator,Shift,Production quantity,Production speed,Waste quantity,Machine age,Last maintenance date,Humidity,Temperature
B-02438,M-10,Cotton,Op-09,Evening,886.3515884742753,208.7796841426295,13.05858508718586,11.353716082289901,2026-04-25,60.25015306690165,27.842557099735764
B-02439,M-04,Polyester,Op-01,Morning,1671.1598523307841,172.7572103198114,77.36063410484152,11.304756202759055,2026-07-12,55.64894209571709,34.773241071236505
B-02440,M-09,Polyester,Op-10,Evening,1881.544274080703,207.02135600012068,53.27925022225706,8.161117106718944,2025-11-25,43.28392327514186,38.71599663058583
B-02441,M-05,Cotton,Op-02,Morning,691.3868589310657,186.54098292531,16.254664390307465,2.7787455033320554,2025-09-09,55.12658421285376,31.225510297124245
B-02442,M-07,Cotton,Op-11,Morning,607.475921347227,288.7007071266478,14.98930784676047,11.826943588768014,2025-10-30,,36.77762161010242
B-02443,M-04,Cotton,Op-07,Morning,1641.2465450291759,197.07457903383886,25.4427425590934,3.8151688376846433,2026-03-17,36.221168845360666,26.901017386441136
B-02444,M-04,Cotton,Op-03,Morning,1997.403464306103,109.83779804640442,65.62281851025178,7.176010391167072,2026-07-29,52.60467611951921,26.01263857163351
B-02445,M-09,Cotton,Op-01,Evening,724.965536227317,256.7824761174467,33.03065118546986,5.654268055466936,2025-11-28,59.567129489932086,34.312784721339185
B-02446,M-02,Silk,Op-18,Night,1753.6811546783001,221.6618056207119,79.09421476112269,6.4375045253744165,2025-08-05,55.1602335037482,35.37469586757605
B-02447,M-08,Denim,Op-14,Morning,655.6728922650078,176.97125249861068,17.344454613864325,11.865632377789009,2026-04-25,51.58258812969805,26.644555281325676
B-02448,M-03,Polyester,Op-14,Night,1404.267120179526,299.9610288267603,16.42148551895664,7.901894007463445,2026-07-24,40.42472374771303,23.256931505581896
B-02449,M-05,Denim,Op-01,Evening,1338.2258523774822,208.91441829776684,27.25153519365289,3.8732749749243283,2025-08-25,64.76647032262835,34.82214083259362
B-02450,M-04,Polyester,Op-01,Night,1016.1496460446048,298.0943344694513,42.407779101336,6.2397025499102785,2026-01-18,68.0400835878051,29.0545085325988
B-02451,M-10,Cotton,Op-10,Morning,1653.5348581739718,233.55120503970713,32.24187321475135,12.96689684813811,2025-09-20,76.96092474388425,31.599666409041678
B-02452,M-02,Denim,Op-16,Evening,1097.9434424661126,251.66114270265865,40.973562548089795,10.112368791734173,2025-12-25,38.88991692826244,21.024790822928495
B-02453,M-09,Polyester,Op-14,Morning,876.618536044018,199.93404874581068,15.273508379956283,11.45445481517632,2026-01-18,58.13333903281666,21.66605166223593
B-02454,M-03,Denim,Op-13,Morning,828.9922760463787,151.57285072896897,10.530020497835261,8.915647487307059,2025-10-28,55.19828899126968,24.06320076728418
B-02455,M-04,Denim,Op-13,Morning,757.1483067120771,296.8762625237207,23.063329738445805,7.559657297080612,2026-02-06,73.36727523510562,36.975049333376866
B-02456,M-09,Wool,Op-01,Evening,1560.0315626908152,138.55040208254246,20.824807235261215,10.637553868976717,2026-03-31,43.619228963164474,36.641241935083016
B-02457,M-08,Denim,Op-15,Morning,1659.7080093279162,119.98738131372392,48.96153754894668,13.336649316520326,2026-01-17,45.21022590675018,33.08786729661149
B-02458,M-09,Silk,Op-18,Morning,1049.4547178935086,229.0883666366993,49.06632576519301,14.265321727717332,2026-03-18,,20.825394947492438
B-02459,M-07,Silk,Op-16,Night,1413.6224825315203,261.4628601538104,37.59376150354414,6.374249348079886,2025-11-02,53.592148741880685,37.37701503602328
B-02460,M-07,Silk,Op-03,Night,1301.9893501236274,104.03898461686659,43.36150210385495,3.220372081732592,2025-11-28,62.084325398739985,34.33953802127754
B-02461,M-06,Cotton,Op-01,Night,714.965054413416,189.08108571556699,29.338203172448335,5.971326729084657,2025-10-23,54.78306720175442,37.406580691081885
B-02462,M-08,Silk,Op-15,Morning,625.9842520837384,278.06183955491286,116.08809261973848,7.60474011609753,2025-10-11,67.19310724429992,22.800784625287044
B-02463,M-03,Silk,Op-01,Morning,1157.5713457113973,103.37257401642088,16.20683645971151,3.1225489310266643,2025-10-02,34.60402465618099,24.79488345876517
B-02464,M-07,Wool,Op-12,Morning,1537.8650399293429,105.80798044184388,72.7775605593302,9.648367008749972,2026-05-27,37.03539154127871,38.90322914355794
B-02465,M-07,Polyester,Op-02,Morning,838.254653781444,222.8842596446059,168.80353002609405,1.392074472614418,2025-12-15,76.5894271525587,30.459746163834193
B-02466,M-07,Polyester,Op-09,Night,615.2741927918513,178.58888787467197,9.085312128333367,10.378968790258522,2025-11-07,53.494495402071976,27.674443494389088
B-02467,M-06,Denim,Op-03,Night,867.4085685404846,120.02865754767022,20.565924546687825,12.304982243193251,2025-08-02,36.76199139923613,31.90746733097787
B-02468,M-08,Silk,Op-02,Night,838.9675769827752,227.89368789842075,24.875980246800957,7.398032331277169,2026-02-14,50.007273364227956,31.857040097844433
B-02469,M-05,Silk,Op-03,Evening,955.2263128273412,211.81225755305033,11.756286778053763,10.372980071709724,2026-02-14,31.334657929342715,29.31743457815351
B-02470,M-09,Polyester,Op-09,Night,779.6081211021666,212.10174681559462,20.865590365595295,13.12664481371813,2026-05-18,74.14028395942424,21.398880202772624
B-02471,M-07,Polyester,Op-14,Evening,1374.5097245068268,129.4139809100687,14.211661490307263,11.716051034426803,2026-05-09,67.21176292186195,38.06682027413589
B-02472,M-08,Denim,Op-12,Night,825.026365983504,265.43734284906435,10.13725256324696,10.388120711577095,2025-12-29,,37.887797073969814
B-02473,M-10,Wool,Op-07,Night,1395.4459485746643,213.80931497873485,24.632030882959363,1.4994418290474532,2025-09-29,55.676103845624176,32.19040622619848
B-02474,M-09,Cotton,Op-12,Morning,909.9943746869944,228.06946925954742,18.80629531043869,7.556213266399417,2025-08-02,72.90068287841635,26.847635320183766
B-02475,M-09,Silk,Op-13,Evening,1977.2989105172642,282.2271540260167,377.7715134076479,1.405898429985718,2026-06-04,68.5364307653283,22.20669547650406
B-02476,M-04,Wool,Op-02,Night,904.0188185916564,263.8637524693929,24.16462383087385,10.949341443199692,2025-12-31,79.0804713666007,34.23025800623637
B-02477,M-06,Cotton,Op-08,Night,1548.3914914178254,299.8918134372804,22.522980754334828,10.941986355875393,2026-08-13,68.08406779901591,38.767300303805186
B-02478,M-01,Silk,Op-11,Morning,1557.1764401715902,270.1611915934898,57.96152340157803,14.361300403092503,2025-09-25,40.54846448558497,30.078580154484882
B-02479,M-08,Wool,Op-09,Night,871.2015942520061,220.09457265005483,27.153266250135484,4.606102954971991,2025-09-10,46.672851026582364,28.830373930217302
B-02480,M-04,Cotton,Op-04,Morning,1174.0488074377258,198.63910395758583,20.944031491357716,5.180242588036097,2026-06-16,37.94825470113153,20.946999546536787
B-02481,M-08,Silk,Op-05,Night,1372.9154622586746,257.2230895606265,30.48741823985429,3.369466364200523,2026-01-17,35.427767888632424,34.985807210985
B-02482,M-06,Denim,Op-08,Night,1927.2491588410287,242.8635941220746,25.373751403047542,5.574584661402432,2026-05-21,44.47713738968525,30.47396772542618
B-02483,M-07,Cotton,Op-20,Night,676.5147689679485,135.1715762632385,24.990902808835035,11.846130306263843,2026-07-17,55.69286796345612,20.211342455488857
B-02484,M-06,Silk,Op-08,Night,1135.5352679907455,202.17047299275958,14.691314155256448,3.997627407781098,2026-01-07,57.589111419705176,39.58306479502977
B-02485,M-08,Polyester,Op-08,Evening,925.876099496646,148.59951857216595,43.066522725200265,4.479690350516514,2026-04-21,48.93531787826886,36.362195694883354
B-02486,M-07,Polyester,Op-14,Evening,803.32263118846,208.58998758962255,14.201957051507742,9.916585610316725,2026-07-07,56.091373718192244,28.681527883938394
B-02487,M-08,Denim,Op-06,Morning,1232.3290387988577,180.24296554226578,16.686674346405802,12.137887075031776,2025-10-30,68.18021795814977,22.679973624113416
B-02488,M-04,Wool,Op-20,Evening,1862.2309148412544,207.10167779289952,58.803778417569895,13.00921312195627,2026-07-21,32.90755602832006,30.530312330432604
B-02489,M-10,Wool,Op-05,Morning,1791.053048813225,119.5219996459415,85.17412344561251,4.36623789146273,2025-09-15,50.32691569435066,37.31682950839884
B-02490,M-04,Silk,Op-08,Night,1989.0869293904418,291.8386972917043,545.9799055938079,1.0831845818209618,2025-11-16,32.3854170726936,22.952136383151775
B-02491,M-03,Cotton,Op-05,Evening,1838.9842930032207,137.3668812589166,26.00644302853695,9.67529812267592,2025-10-20,75.86809925326384,29.274634718626416
B-02492,M-04,Cotton,Op-08,Evening,1186.7204751269373,175.15898045761145,59.0511032501402,9.087211944924098,2026-06-21,51.93293422035518,20.34691853707436
B-02493,M-06,Silk,Op-19,Morning,1315.3103565958563,194.7261510969219,55.66471027493781,14.364643201056756,2025-08-09,37.79301837935385,23.784752050904963
B-02494,M-04,Denim,Op-20,Evening,891.2466200375131,259.84542125830535,15.924310985286978,4.801468760719036,2026-05-04,31.659381511250075,30.340294477734318
B-02495,M-08,Denim,Op-04,Night,1636.7694393987067,228.23992664642964,403.07175337205075,13.930437351690848,2025-10-03,69.1494178632868,23.615519096814538
B-02496,M-10,Polyester,Op-13,Evening,1503.4274626409374,266.45257719402974,32.9525698821647,9.033536968645164,2026-07-26,53.300175717650646,32.73282070717456
B-02497,M-02,Cotton,Op-17,Evening,773.8956966306489,223.3175676142493,26.56998764312426,4.273877167196687,2026-05-02,33.99575546733033,20.01108369170508
B-02498,M-06,Denim,Op-07,Night,1043.2231752203552,250.4621941346912,37.580019724180005,6.252469576383435,2026-01-04,54.30017241191133,28.1416994563077
B-02499,M-08,Cotton,Op-15,Night,1034.2087430224524,292.75352998846176,28.922255135947832,14.106057812379422,2026-03-31,72.40139513286407,38.40600541145496
B-02500,M-05,Silk,Op-11,Morning,1304.6455951842381,248.4185185116489,65.12189151552117,10.746042949139575,2026-08-22,74.53392978027354,34.326620545133906
B-02501,M-09,Denim,Op-18,Night,1022.7586997473866,266.5995484478836,42.36682970698534,10.766887519657299,2026-08-10,64.56932226075094,26.516711896899977
B-02502,M-09,Denim,Op-15,Evening,1850.5640335213986,143.7096923041126,53.95007181712942,9.756955719633858,2026-08-03,49.60674145513876,39.790962385897544
B-02503,M-07,Denim,Op-12,Evening,842.480260695414,176.3715250443665,39.80634172211663,10.153737457432767,2025-10-11,33.804468567478814,32.07203840442475
B-02504,M-02,Polyester,Op-18,Night,1775.5441814867756,113.53470733159668,18.63725441013139,14.907458302346955,2026-06-21,64.93634618519395,23.245616486280475
B-02505,M-01,Cotton,Op-18,Evening,756.923954438227,267.6351841371477,25.314883727179264,1.3029505492322924,2026-06-07,41.65736518090433,35.146111906697506
B-02506,M-01,Wool,Op-07,Night,1674.1035655402877,249.23010076535758,53.7984859486704,1.7084194197052662,2025-08-18,74.62557095470757,24.540636685645374
B-02507,M-07,Cotton,Op-08,Night,1466.4322347916682,133.72564217701907,69.64157334427577,14.667237593813642,2025-11-11,54.40779780436545,21.15285391194787
B-02508,M-10,Cotton,Op-15,Night,1379.4017647899022,239.83863959627527,28.602081275688086,8.352461059079136,2025-12-09,71.73689773884837,20.66266924386422
B-02509,M-03,Cotton,Op-09,Night,85.99151558749769,115.320723262742,48.73671147118735,10.882693370573215,2025-08-25,49.683170702782036,25.45335980536288
B-02510,M-09,Silk,Op-01,Night,1092.5608035222476,693.2616445522077,419.14822901392864,4.1876127630143785,2025-09-18,61.109882314006654,20.24274916630401
B-02511,M-02,Wool,Op-03,Night,1072.0037256834264,253.03804059620597,24.402892984516757,9.36761841920901,2026-04-14,76.35060564625402,27.967553513188612
B-02512,M-07,Silk,Op-11,Evening,1830.7129980412158,109.84888028165783,19.083895894002953,2.909395501071475,2026-06-30,34.12022172920222,36.86219913152805
B-02513,M-02,Wool,Op-17,Evening,1792.4857332455722,190.25355907425336,62.694015957473034,1.0563539039555905,2025-08-08,50.082258860602096,23.736016820900712
B-02514,M-07,Denim,Op-18,Morning,1519.03818488247,197.50551408099997,58.95838515909165,1.5672733561553795,2026-08-15,62.806440218360095,36.840775672110425
B-02515,M-05,Cotton,Op-06,Night,1744.936878432978,140.1019047101775,76.31597625000573,13.444431155190756,2026-06-17,46.109672532398136,20.26809628503982
B-02516,M-05,Silk,Op-13,Evening,1912.7319034470902,231.11163948346976,87.81972502887007,4.2401128264879455,2026-05-29,42.58722321412652,29.33185746871239
B-02517,M-08,Denim,Op-04,Night,724.3964842213376,265.1947339166974,19.630967158167458,5.078239321872105,2026-03-28,70.4293084714549,38.40542395203077
B-02518,M-09,Denim,Op-07,Evening,1047.5759811582961,260.44426379426034,16.882267110963234,8.412760353311516,2026-04-15,64.22245242315987,32.45658473922359
B-02519,M-09,Denim,Op-01,Morning,1767.1855404343426,139.15502228262724,37.79341121988438,14.051950016990931,2026-02-15,42.528564571107395,34.677619465474834
B-02520,M-10,Polyester,Op-13,Night,976.6781128802959,162.00037055646106,21.77494942252662,11.470491556365166,2026-05-03,57.84075589846965,37.659049116949944
B-02521,M-10,Cotton,Op-06,Evening,1537.9887830851164,250.58971993262213,37.26161646854597,3.1207495824194145,2026-07-29,50.029467865990554,29.656349887008222
B-02522,M-03,Wool,Op-04,Morning,983.1688939537071,237.28397879952837,32.05907381000533,4.02212956723284,2025-11-22,65.46953726255643,38.700883927814616
B-02523,M-09,Cotton,Op-15,Night,1417.1513551092112,113.78654042481782,69.67351907740277,13.102676650649595,2025-11-02,44.27238935999328,32.301023310571296
B-02524,M-09,Wool,Op-17,Night,1393.2539008592116,244.9418974928755,15.883029893256131,7.2344746551325265,2026-04-20,33.01829217575287,35.95198698979577
B-02525,M-03,Polyester,Op-04,Evening,1550.986743331781,104.58431462992739,52.556780490301634,13.072273312073388,2026-06-25,37.88180179164903,30.28542990885102
B-02526,M-02,Wool,Op-20,Night,1186.318111060118,168.15269786977746,28.894580371230017,7.549400146533603,2025-09-22,45.570787694057934,28.762446941617263
B-02527,M-06,Denim,Op-08,Morning,1349.3072352607178,147.58483244899668,39.24145702834453,14.841191768796175,2026-01-31,55.04349766910828,23.883241548290194
B-02528,M-03,Denim,Op-04,Evening,1799.6226942872363,104.36135862487912,76.84219303160268,10.513757667502043,2025-10-26,57.39838983969641,23.39115988740271
B-02529,M-04,Wool,Op-19,Night,1053.3269335610084,158.7604057631015,37.072208139131504,12.593752685996614,2025-11-03,61.926252309583234,37.96518167349649
B-02530,M-04,Cotton,Op-16,Morning,1611.2264868981729,267.2891792519226,20.591976980630044,1.7663549027391168,2026-01-21,68.80244794346902,32.27412963699153
B-02531,M-04,Denim,Op-04,Morning,1262.8668828030727,116.49161559679078,21.879692661143665,11.303260824125113,2026-07-19,57.325085694894156,39.07147074824594
B-02532,M-10,Cotton,Op-08,Evening,1409.0501787805676,142.31642691409826,60.02970787943457,9.596909786183577,2025-09-17,66.13248511804282,34.44608658659077
B-02533,M-07,Polyester,Op-20,Night,1780.325341937475,115.4543452534354,31.38186222359379,5.805740199013657,2025-11-20,64.35612601799028,29.971725747824244
B-02534,M-03,Polyester,Op-11,Evening,1329.064355250047,181.48713055322875,14.69703316329242,6.460535887160272,2026-07-04,70.48768587178319,28.151966676643625
B-02535,M-02,Silk,Op-16,Evening,587.095008336637,271.24880833832407,27.912852492417397,14.448411340175298,2026-05-28,64.42046682278539,27.287365882001602
B-02536,M-02,Wool,Op-13,Morning,1494.2046295636037,268.86670983986755,26.0668273663345,11.72193225651813,2025-11-08,48.95696578862962,29.57404401701571
B-02537,M-04,Cotton,Op-11,Evening,5284.739743492241,255.62513225730436,137.43255646128537,13.515697486363516,2026-05-08,66.22302116257059,29.303473933132764
B-02538,M-06,Wool,Op-02,Night,1195.7325781514946,221.82412444265938,52.52110253605255,1.090853299417961,2025-10-31,79.48614452331532,27.278777668080856
B-02539,M-05,Cotton,Op-18,Night,1302.4500584981065,126.0878909066693,39.8316887413036,12.165917735483307,2025-10-19,65.4913537459938,30.548721698584558
B-02540,M-02,Denim,Op-13,Night,631.2194086263921,231.16978971477482,29.094366302063918,13.757432180560198,2026-07-26,34.66224596106792,25.2702290129781
B-02541,M-08,Polyester,Op-04,Evening,5242.667253648345,230.78873443598528,174.42809392941643,8.487454309204018,2025-09-25,59.816380250193106,28.31577803154506
B-02542,M-03,Silk,Op-04,Night,1619.1401932913402,234.14514801574464,68.56834609414436,10.010873033674688,2025-10-16,42.18585660837631,20.446898675325823
B-02543,M-04,Polyester,Op-08,Evening,1236.7078035437403,161.36762614052367,355.93509504687773,2.4270466949279808,2026-03-20,33.13607954506942,26.977334435903547
B-02544,M-03,Silk,Op-18,Evening,1845.127046919597,284.000166949931,77.3511638569551,13.708154803810798,2026-06-09,56.36123758001979,24.388312771138075
B-02545,M-01,Wool,Op-10,Evening,820.5694622788685,153.4414553513138,13.265524492712727,4.265560505515678,2026-01-29,55.74912018479029,26.436550163381597
B-02546,M-06,Denim,Op-09,Morning,1179.7601178408236,274.7814477570334,19.67716585361908,8.98773996929961,2025-10-18,73.91678029437935,23.917443701582748
B-02547,M-02,Polyester,Op-15,Morning,1363.3656885476303,192.66578030925461,65.0195190381444,10.242416983057396,2026-03-17,69.73133955133908,35.02614591304353
B-02548,M-01,Wool,Op-06,Evening,1097.3846137355172,141.27734844963615,20.099172266362118,8.7127769592704,2026-07-20,35.53715600955928,25.77702246663263
B-02549,M-05,Polyester,Op-19,Night,1094.8455751956212,122.24331500044308,37.67359149788587,1.44578442367337,2026-05-30,,33.13588009260064
B-02550,M-07,Wool,Op-06,Morning,1562.5384040579918,232.0772880542688,68.31245411105567,2.600125535993369,2025-11-09,44.553944068782315,22.590532198007047
B-02551,M-09,Polyester,Op-20,Night,1620.3554830332848,140.3054005836485,68.12982942432231,5.778329366858507,2026-08-19,78.33074961321071,31.883187157593028
B-02552,M-03,Silk,Op-01,Evening,896.8865521530937,142.01058403586103,28.794886509425034,11.974837003851677,2026-01-22,64.29362276157201,33.61955858423528
B-02553,M-09,Wool,Op-20,Morning,1345.3675141648232,247.13950106125077,30.075163449558037,4.780034735696734,2026-04-28,47.63842329284779,37.4327354104011
B-02554,M-10,Silk,Op-02,Night,1319.4643570689486,240.5278928013368,57.66525694441795,14.998947575664472,2026-01-17,51.7645665747666,28.561857532498877
B-02555,M-10,Polyester,Op-18,Evening,1708.2546668897949,246.21517634690971,58.677214179043744,7.485214923726405,2026-03-05,,26.478782403214318
B-02556,M-09,Wool,Op-20,Evening,1814.3349396974613,703.3994045727753,510.64326872052953,2.518976830986138,2025-10-20,51.41751419065753,29.29443912397499
B-02557,M-10,Denim,Op-10,Evening,539.0868289783895,213.07703201983918,15.321045198999983,2.3450636589369855,2026-05-12,71.72249786738816,35.05037321140724
B-02558,M-09,Wool,Op-07,Morning,1143.8161693125496,279.4677931137537,48.46330061422539,5.038416905853797,2026-08-08,42.45099810533854,38.78394865651524
B-02559,M-05,Silk,Op-20,Night,1730.9383896007919,139.0387628551851,70.91242561489746,3.0061438800330818,2026-02-03,31.301477490856744,24.7408301783736
B-02560,M-08,Cotton,Op-14,Night,860.0576281462247,245.82065671897524,17.02266415948643,4.526715715143901,2026-07-04,49.76462489753358,39.66324579822817
B-02561,M-01,Cotton,Op-09,Night,1064.5559409474015,160.21743609304272,40.23540642882469,2.534749808620032,2026-01-14,54.49470710654125,27.573813266660046
B-02562,M-08,Cotton,Op-11,Evening,84.25149746345943,208.8499428991277,37.03304274069812,1.450749909222716,2025-12-25,60.94611781173608,21.107814600418784
B-02563,M-09,Denim,Op-01,Night,1729.0192230826565,282.2170263148097,80.55951137158102,12.383217497593474,2026-07-09,45.25545951060411,31.732860248912687
B-02564,M-04,Silk,Op-20,Night,980.9970893342748,264.005564453085,39.68908536323583,1.1326518376637513,2026-01-17,30.182335139233814,35.194233206779344
B-02565,M-01,Silk,Op-14,Evening,1683.4657817784407,286.00536757763246,28.76950078747534,2.650688365483979,2025-08-30,41.59924924918442,38.074498407476156
B-02566,M-05,Polyester,Op-18,Evening,1523.3439013648758,206.09260000816306,67.17033309676712,2.1647114759211012,2026-07-22,44.26318309707664,30.40744432881936
B-02567,M-01,Polyester,Op-11,Morning,1561.3077344220105,224.3766322909866,41.160820413609336,7.944460459179807,2025-09-12,44.934199190706714,22.384898226385225
B-02568,M-07,Silk,Op-17,Morning,542.7777408669389,142.21117785337012,18.21692698327698,7.054767262217238,2025-10-09,50.93025928359575,20.885908619939848
B-02569,M-09,Cotton,Op-13,Morning,1324.5263837798543,115.62086080418257,13.261673761531505,14.20428273444615,2026-03-15,34.96913894754301,37.096683024746724
B-02570,M-03,Denim,Op-18,Night,1823.4216425680747,521.2723766995525,644.5819923535769,11.609368446489624,2026-02-15,48.084540565012645,34.764336002726395
B-02571,M-09,Silk,Op-05,Night,606.8790279820474,284.42408719224363,15.614911572235208,1.7136365010832593,2025-12-20,53.966263888575774,34.46068861701591
B-02572,M-03,Cotton,Op-07,Night,825.850211888652,251.81819227920542,24.98202620703112,11.98012586704217,2026-01-23,76.13474919771836,27.523302208621555
B-02573,M-10,Denim,Op-08,Morning,1044.692664269108,151.41636437027364,27.31552299783114,11.514461461526519,2026-07-05,46.98259225084777,28.56298883984704
B-02574,M-08,Cotton,Op-15,Morning,1568.9918384701186,283.55912522213595,55.91706943434195,10.334584858303282,2026-06-25,53.57912980471163,35.584102294777665
B-02575,M-07,Polyester,Op-13,Morning,590.9155356767202,119.13271728376833,13.309383705911982,1.5308372170308666,2026-02-08,52.840816310315994,36.5170686867793
B-02576,M-10,Denim,Op-16,Evening,1076.2402746387224,281.89542167357814,15.800993045296574,12.716648234433167,2025-12-17,63.252405619128,25.336075641845028
B-02577,M-09,Silk,Op-05,Night,524.0882340201706,121.40213452088418,8.096697370737996,5.096350210735199,2026-02-27,57.58950317897478,21.280001655047737
B-02578,M-04,Denim,Op-13,Evening,771.6210534619115,226.39641859666125,19.170761218565406,9.621057185721742,2026-01-25,57.538286318607646,25.010028493918792
B-02579,M-08,Silk,Op-03,Evening,645.0345745066145,145.29212075161098,30.10565462778936,13.567873170616126,2025-10-26,78.98458732179142,32.95319171280589
B-02580,M-04,Cotton,Op-20,Night,1464.1128506021378,106.63929722109398,29.44835786679145,14.954676189809726,2026-07-29,34.94761508432674,33.65283602890121
B-02581,M-06,Denim,Op-12,Night,1087.97166936044,229.18683696018763,25.74350369103732,7.110822890307899,2025-12-11,42.52730294655641,26.688923737566494
B-02582,M-06,Denim,Op-12,Morning,1938.9858567623205,259.72260318469023,31.580842142806457,7.419682800711602,2026-03-05,39.99104601706821,36.22032220525312
B-02583,M-01,Cotton,Op-09,Evening,815.6933257130052,173.20267836803023,24.27421729832066,13.32487474192786,2026-08-13,36.58933343170551,22.44468385709052
B-02584,M-06,Denim,Op-03,Morning,914.615811640512,213.74558832963197,14.306409193585136,7.322913585565129,2025-10-24,51.74795531756084,22.239459409739865
B-02585,M-02,Wool,Op-04,Night,1731.6178661702752,277.17654751434884,59.449739297871304,4.2855694603935035,2026-03-18,35.67302507623845,21.06833343869021
B-02586,M-05,Denim,Op-15,Evening,1573.0298187503083,557.687516969324,336.16464811993694,10.515462144868954,2026-07-11,65.6479407779763,38.70684562793811
B-02587,M-10,Denim,Op-13,Night,1801.9909000041657,258.5174320067137,39.479447278124475,9.044988988705747,2025-09-28,34.18317050255916,25.466247173074393
B-02588,M-03,Silk,Op-13,Evening,1341.1147940231258,151.6087788073431,226.84956103515688,2.0214380947813675,2025-10-24,66.53811509266497,25.98160423310823
B-02589,M-04,Cotton,Op-06,Night,78.8229928229617,213.1063753848115,46.25165228372422,13.62219876693808,2025-09-01,54.77357815326667,38.828513436357596
B-02590,M-04,Wool,Op-18,Evening,984.6331209418283,173.12843254084225,40.311635785277396,1.636691318284517,2026-05-30,59.46004533819266,34.438479398578664
B-02591,M-07,Cotton,Op-10,Evening,724.7244290691549,188.83181446250006,33.45802467629676,3.476084969314819,2026-03-23,63.10636744271244,23.158927448435364
B-02592,M-09,Silk,Op-06,Evening,845.9519684921199,158.28045325764896,25.195368196681848,12.912688510113997,2026-01-06,52.92338050728619,20.47991891600146
B-02593,M-01,Polyester,Op-08,Night,626.8150030701845,297.0689437374621,8.19540817639108,9.233561986378433,2025-12-24,42.82663088054892,31.274353590952355
B-02594,M-07,Denim,Op-10,Evening,1699.8369564032255,285.06561077283277,19.384098294327256,13.242221434886234,2025-12-25,47.08788011492814,26.51536239286737
B-02595,M-01,Polyester,Op-12,Night,1477.1005380513752,206.98095683795898,15.342127289674409,7.430849198582779,2026-02-17,75.38154766673534,23.357578021656927
B-02596,M-04,Wool,Op-17,Night,609.9746781811482,144.67428756547378,10.503349372352474,1.4659976896883973,2026-02-22,55.14218553215677,26.28180910467156
B-02597,M-10,Cotton,Op-19,Night,1625.1261124229932,140.890265246506,76.95732960397169,10.626471413913105,2026-03-25,47.46324529238194,30.23655521325109
B-02598,M-07,Silk,Op-12,Night,556.0274522237193,200.0529014954924,14.405139657122394,12.961921444586656,2026-07-02,59.39871241851743,25.537410339303133
B-02599,M-10,Polyester,Op-10,Night,1520.3984430928617,278.16237886276065,29.36069922302424,1.5749292324525623,2025-08-02,33.57694109451882,26.50103047219175
B-02600,M-09,Cotton,Op-09,Evening,897.396329333609,144.2539997251762,14.149767118854596,3.741550683972208,2026-05-23,36.53119834346459,38.67908263590476
B-02601,M-10,Silk,Op-19,Evening,806.6056621483042,149.25314479615713,11.446000833505208,14.062208223825888,2025-08-11,67.78570668005423,35.79398860631029
B-02602,M-02,Wool,Op-11,Morning,1754.4648125235076,181.6386163634836,72.18936013550174,4.679522366973442,2025-12-29,58.78750417601553,36.443658116334674
B-02603,M-02,Silk,Op-12,Evening,1834.9962238716982,285.6264372030888,82.89203921151623,4.3337089999884935,2026-05-19,51.192894708463584,20.2925707841014
B-02604,M-01,Denim,Op-15,Night,731.8582272121513,272.29496246853887,16.887739535757525,5.61142250781235,2026-07-13,48.40667949905691,20.78264508967719
B-02605,M-09,Silk,Op-11,Evening,1832.5455242018961,105.10948022432083,30.980328584309756,6.6885846226541545,2026-01-06,31.56998149063706,27.418468502181298
B-02606,M-05,Cotton,Op-18,Night,878.327589902558,275.5196746322838,13.775934440550849,7.104689088706474,2026-05-25,43.689899570095605,31.786767559010954
B-02607,M-03,Cotton,Op-14,Evening,889.0874111312838,209.24959352057772,36.345504667088434,4.325322585872963,2025-09-11,63.956386870043666,29.82982604519045
B-02608,M-07,Denim,Op-20,Morning,1922.366803583703,123.16097786948154,81.53166211782066,5.685310139783628,2026-08-19,45.97745314392033,23.023658386745083
B-02609,M-05,Polyester,Op-04,Evening,1639.818056058185,196.8850941668798,68.30442534442193,8.528790889124533,2025-11-26,32.97720690012481,31.110147046540913
B-02610,M-06,Denim,Op-06,Night,1360.741360375786,153.0612740240838,40.14542783176899,10.345675812680721,2026-02-13,48.07442149826238,30.897465685714707
B-02611,M-08,Wool,Op-03,Night,1071.76250144777,243.77559607882702,50.74223205620965,13.374265567802345,2026-08-26,,20.104250369538498
B-02612,M-06,Denim,Op-05,Morning,1267.2727041248374,240.14637607265303,220.3472063930933,12.978743926462279,2025-11-18,53.3551846157135,36.6994814672978
B-02613,M-08,Silk,Op-18,Evening,1486.2070532842304,274.02860111034744,34.56282030661038,13.49396648550455,2025-10-16,62.187022918862326,30.50978460418635
B-02614,M-06,Cotton,Op-10,Evening,1970.000623398997,163.9391373332501,50.70628343218894,11.418605501242304,2026-05-24,56.59908999525004,32.170246850506935
B-02615,M-01,Polyester,Op-17,Evening,1947.2346882083716,214.3364652198542,509.712096448751,14.12902682642306,2026-08-19,30.379570808695707,31.45341166382242
B-02616,M-01,Denim,Op-12,Evening,1857.465322672522,100.88032180075726,90.98107019645961,1.0046222296326701,2025-12-26,53.61317303976077,20.585874100107414
B-02617,M-10,Cotton,Op-09,Morning,833.0977618120879,194.53294587296892,9.819224422124012,1.8559268201711305,2025-10-07,56.102420808562925,27.59912250294817
